V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.222747133,-4.843548453,0.657389985,0.610034156,4.826257945,-3.451111778,-0.643434608,0.072759529,1.295841226,0.364886829,-0.109714631,-0.058759606,2.198335576,2.556239152,1.484617754,0.314721502,1.248081955,0.364489103,-0.179964005,2.467352137,0.174285568,-1.161664791,0.177648675,0.832957554,-2.137178839,-0.114101245,0.045594811,-3.587464563,11426.4,0
0.845049848,-0.389276165,0.549052828,-0.191366247,0.465936958,1.163644482,0.276514327,-0.056288603,1.883333654,0.139060154,0.113800783,-0.138153493,1.589193354,0.685671619,0.074528034,-0.080735795,1.966873251,-0.485011607,-1.873387967,-0.418868755,-0.18854929,-0.005931705,0.020153696,-1.736136425,0.266815194,1.067696039,-0.183998949,-0.046442386,14140.59,0
1.026407481,-0.302570028,0.65122852,-0.32925481,0.233833335,0.176546273,0.400656446,-0.182399659,1.21474293,0.408088322,0.393767563,-0.03654402,2.241487626,1.635113272,-0.419981707,1.007527489,0.560697771,0.719313801,-0.205696308,-0.24988389,-0.269227993,-0.857049993,0.062978803,-0.131255528,0.273435375,0.145743491,-0.296383671,-0.072538371,19646.14,0
-0.963480685,0.406469954,0.052183207,-2.625287126,1.235006999,2.692732261,0.160555027,-1.336104426,5.006483707,3.724745975,0.072296098,-0.363551828,1.275160323,0.506100025,0.413718793,0.735894333,0.18236752,0.576834395,-1.317987079,1.370497437,0.208469621,-0.502601434,0.272995791,2.040967982,0.893440477,1.690686467,-0.13351501,-0.739352604,16339.07,0
-0.16579149,-0.547055317,1.198727254,-0.986856236,0.426704771,-0.146834341,0.427390417,-0.189792972,2.120830022,0.138253475,-0.236712024,-0.320047586,0.933634981,2.250363762,1.736508661,-0.063808087,0.86193713,0.574151111,0.358337775,-0.423333064,-0.048492328,0.800529439,-0.321946143,0.196970259,-0.547653362,-0.922329106,0.01570112,0.095363487,16656.4,0
1.042770946,-0.282148046,0.718677433,-0.256757015,0.157540739,-0.139125664,0.439978012,-0.220523706,1.392059886,0.348649477,-0.127845606,-0.187734861,2.360885351,1.46009719,0.314035798,0.764448911,0.705711038,0.269647489,-0.568682917,-0.265280127,-0.281432047,-0.894810503,0.11530124,0.615053907,0.256705859,0.139207961,-0.291061183,-0.039373578,811.09,0
0.00254854,-0.235851196,1.844671364,-0.546719829,0.419145173,0.913970299,0.633092452,-0.182207585,1.763450633,0.285672804,-0.818925973,-0.200617365,2.929471009,1.045973978,-0.847903604,0.671149384,0.356978248,0.464190368,-1.628626832,-0.312262898,-0.076226313,0.732416575,-0.20817251,-1.318721359,-0.941870144,-1.382510566,-0.291227396,-0.223922542,13458.81,0
-0.303221354,-0.249058537,0.679566791,-1.109123697,1.280000836,2.273849844,0.241922125,0.178858885,1.045538596,0.274525379,-0.286247204,-0.333421962,1.868081139,2.153912142,0.694300873,1.132574553,0.410386842,0.955595967,-0.153720133,-0.005007471,-0.194124992,-0.648372934,-0.038172173,2.089379693,0.447613846,0.527433903,-0.216545217,-0.018338881,11595.57,0
-0.495948963,-0.885823127,1.732217408,-2.226039805,0.713547958,0.33878088,0.304830309,-0.102576987,2.825095347,0.002524705,-0.785376546,-0.174918331,3.175309569,1.175045561,1.373793471,0.773106064,0.324087691,0.961638658,-0.642645754,-0.053117494,-0.130913342,0.605638406,0.633671125,-2.103296241,1.507422461,0.301187774,0.456229986,0.171910162,13125.63,0
0.982039521,-0.460078175,1.390972714,-0.192475052,-0.086406401,0.322554819,0.213876898,-0.153697179,2.227865197,0.367805614,-0.48881151,-0.196035476,1.728287117,1.433932996,-0.600469645,0.552189403,0.646825616,0.34592199,-0.424955113,-0.318976177,-0.202496063,-0.277012789,0.021356994,0.748649781,0.295318474,0.622676381,-0.248920719,-0.050981828,14228.84,0
0.077538528,-0.152373787,1.955028418,-0.681641732,0.374014628,-0.222212035,0.791126154,-0.262167943,1.063005878,0.284717603,-0.070656699,-0.116468846,2.930440836,1.496486651,-0.492870908,0.608183927,0.447302075,0.04808072,-1.121475056,-0.184746576,-0.247361781,-0.615320477,-0.033551993,1.420094751,-0.377747052,-0.326364984,-0.477484933,-0.62657884,2459.85,0
-0.05508522,0.120119997,0.53380774,-0.278230889,0.516999628,0.090504559,0.852344478,-0.242627345,1.677514928,1.241424266,-0.154851324,-0.249382312,2.053548097,1.754514395,0.212037067,-0.032719734,0.706048638,0.058120582,-0.476769198,0.420501677,-0.165610163,0.440960626,0.034141667,0.082340004,-1.048865006,-1.066927342,0.645993321,0.500507806,13628.81,0
-0.080960616,-0.119425187,2.436531418,0.308827244,0.260441387,1.173772505,0.407141732,-0.137920232,1.859647997,0.850930822,-1.474790269,-0.262711889,2.548626992,0.656606157,-2.180769899,0.300787644,0.645322399,0.595671717,0.059133471,0.129875824,-0.168975719,0.503964129,-0.348365238,-0.756449937,-0.36290707,0.482595235,0.074013454,0.087085492,2138,0
1.058043974,-0.269506914,0.500511306,-0.142655441,0.342909282,0.037990097,0.550642928,-0.233806935,1.273305939,0.453808455,-0.486582255,-0.223110536,2.289052265,2.149118682,-0.020957392,0.47258916,0.49707716,0.363544799,-0.480416439,-0.295812366,-0.185237546,-0.295871152,-0.181306297,-0.270141827,1.244177376,-0.887454134,-0.262945744,-0.081515117,6519.19,0
-0.363275568,-0.532370964,2.800628355,-0.766667684,-0.243547517,1.51424665,0.242338448,0.141105998,2.339100102,0.005706184,0.021604379,0.018878666,1.030381456,1.099412232,-2.572661887,0.233764033,1.044242735,0.227032851,-0.829620953,0.124311667,-0.044440064,0.657988071,0.167734745,-0.414858591,0.319371777,2.316743235,-0.134150172,-0.008228127,13016.74,0
-0.24849431,0.272299638,0.14497895,-0.184451978,0.141718944,0.000430183,0.374674568,0.092155848,0.783100748,0.479533807,-0.360412111,0.033788138,3.097358608,2.997928671,-0.091219707,0.150406733,0.96829278,0.096523564,-0.443185285,-0.189174474,-0.066629914,0.49323006,0.204496135,0.137328425,-1.014316874,-1.002991782,0.091783997,0.273990541,7818.28,0
0.954336576,-0.241366951,1.171793544,0.382819014,0.179903201,0.407127808,0.412130331,-0.184353889,1.072264229,0.65142221,-0.467589054,-0.108529159,2.676678683,1.505564672,-1.486210623,0.593845505,0.596889539,0.007123349,-0.928012956,-0.312113745,-0.27867037,-0.765338833,0.061950544,0.707552208,0.558239688,-0.517297352,-0.250684927,-0.045013122,7712.58,0
-0.028045971,-0.255494057,0.936650972,-1.897822176,0.57328169,0.651785056,0.717255476,-0.150190237,1.942315915,0.003630012,-0.002721935,-0.02420012,1.885705927,1.920605336,-1.070105144,0.198989704,0.473396361,0.61188508,0.10785331,-0.36167118,-0.17571928,-0.168753511,-0.278296559,-1.932219837,-0.040139156,-2.097269408,-0.22101628,0.151439823,5784.21,0
-0.499122723,0.07236842,0.512683946,0.400524892,0.076210634,1.758580157,-0.053526211,-0.620618254,0.365414039,0.497887788,-0.339472164,-0.124182936,1.983035414,2.9407512,-0.651422949,0.891806384,0.798649227,1.105850552,0.531456588,0.051463545,-0.355797611,0.181586121,-0.163093787,-2.181275635,-0.917730127,0.515170252,0.141845632,-0.47052036,3110.67,0
-0.187207116,0.070474027,1.157824586,-0.598621298,0.338168636,0.163471554,0.628434336,-0.15338938,1.516173536,0.595046597,-0.067425258,-0.244709898,2.185370265,1.200216561,0.439597969,0.455400884,0.823339235,0.074716951,-0.881875658,0.275509075,-0.299025395,-0.741772023,0.030782351,-0.037927541,-0.228294899,0.185682419,0.456436548,0.604174272,18218.99,0
1.005048661,-0.315272344,0.693700139,-0.272018759,0.199605441,0.141188429,0.396813502,-0.180625315,1.481802769,0.341201496,-0.086241584,-0.267341214,1.582669376,1.620190299,0.721244992,0.577060645,0.847737347,0.061478669,-0.894627936,-0.347591392,-0.273234377,-0.850839548,0.155383171,-0.03290675,0.09257281,0.21025441,-0.278208643,-0.051201367,5629.5,0
0.372159551,0.615776279,-0.74590795,1.181309391,1.038703047,-1.166806748,0.200170369,-0.132786322,-0.658226163,-0.694585193,1.301512631,-1.168808957,-0.011879406,-1.200502187,-0.976157388,0.134488639,0.834020423,1.337747612,-2.134257721,0.180348108,-0.028555379,-0.545490996,-0.582387303,-0.711178363,2.433673538,1.099296441,0.420121196,0.87156324,23422.48,1
-0.092320964,-0.240638825,-0.030614897,-0.382518095,-0.270477946,-0.160113103,-0.268485955,-0.046277351,-0.048950858,0.057795975,0.686222005,-0.623833452,-0.930362401,-0.572615532,0.728394204,-0.473586089,-0.575295481,-0.629069807,1.583829678,0.501063761,0.124671646,0.634498275,0.047540344,-0.06991879,-1.521122434,-0.952500911,0.337942313,0.128417239,13755.94,1
-0.849241058,0.608017263,-0.929663194,1.427480695,0.09391725,-0.804021542,-0.311672733,-0.161401923,-0.354582119,-0.246613894,1.002259656,-1.265873069,-1.317124197,-1.670430842,1.002635973,-0.865373565,-0.702621238,-0.357939899,0.191453685,-0.389162345,0.099520396,0.486323504,0.179918078,-1.04767353,0.135229047,0.731065764,-2.443850526,1.026695098,18265.42,1
-0.513786444,1.093842973,-0.972780987,1.258112874,0.234274818,-1.573108011,-0.312441947,0.28742902,-1.150151006,-1.083719115,1.599308765,-1.368720202,-0.137717682,-1.380453345,-1.649391353,-0.439761708,-0.189447052,0.525171004,-1.503006398,0.248845144,0.172165118,-0.444813485,-0.423501828,-0.47552281,1.6586204,0.924024683,0.27981077,0.65214746,11403.55,1
-0.641500111,0.516646319,-0.310622242,0.647611388,-0.14325719,0.040868007,-0.522205729,-0.274529199,-0.795656233,-0.745185211,0.833817679,-1.100304335,-1.477197572,-1.113104247,-0.423581461,-1.228773502,-1.13194395,-1.442165418,-0.946557525,-0.09616368,0.801116217,-0.299889834,-0.197167019,-0.269492681,-0.038040524,-0.035845601,0.736839409,0.825054388,3193.75,1
-0.229201602,0.184344781,-0.264928931,-0.022778241,0.349644342,-0.08504956,0.107199876,-0.304827924,0.064838626,-0.288273455,0.018230073,-0.478748709,0.304697101,-0.337379535,-0.514575513,-0.381721366,-0.135852851,0.101239231,0.243458688,0.139941214,0.012717489,0.722623389,-0.034191913,-0.49323139,-0.657117832,-0.856492706,0.502403953,0.686966497,16025.62,1
0.574402561,0.447083574,-0.789962723,1.182672244,0.314551356,-0.569977771,-0.241567618,-0.002292377,-1.015618191,-0.6611952,1.041933473,-0.865063617,0.3906805,-1.360428597,-1.226687299,-0.452550756,-0.593244296,-0.322697825,-0.995313965,0.393664181,0.052122595,-0.749188174,-0.070370843,-1.419484437,0.466326734,0.025749347,0.869662078,0.952620158,11357.6,1
-1.063069294,0.569192229,-0.799333482,0.432373483,-0.779106909,0.017772517,-0.543179915,-0.293400337,-0.576651072,-0.852011312,0.71707738,-0.965077078,0.666075232,-0.800192144,0.413681862,-0.991202136,-0.956037565,-0.845845757,1.077173679,-1.470129738,1.095441223,-0.745464895,-0.436707502,0.322190266,0.242632585,-0.801512088,-0.327825175,0.954230868,17423.53,1
-1.001718051,-1.262284238,-0.573170206,0.126548846,0.033289243,0.226617836,-0.386597628,0.332735871,-0.357774567,-0.645573627,0.45441207,-0.531786468,-0.189416795,-0.318961691,0.296042503,-0.932227835,-0.814313097,-0.949185075,0.309344755,0.050325496,0.344220753,0.999536511,-1.224485862,-2.024898711,-0.502362417,0.179066024,0.827991634,-1.476630977,18698.74,1
-0.228018684,-0.102474538,-0.135938498,-0.567191755,-0.053239787,-0.355004909,-0.126218675,-0.094152435,-0.450995932,-0.00266628,0.517839803,-0.635311179,-0.166502834,-0.684512638,0.133793223,-0.464399221,-0.472646873,-0.448080692,0.784195944,0.325998409,0.042691366,0.10777527,-0.212323697,0.100796996,-0.53599234,0.014604326,0.086904224,0.187035527,4024.97,1
-0.795880305,0.400957164,-0.65266691,0.556163426,-0.195677804,-0.502558763,-0.516282444,-0.24217828,-0.330143273,-0.622555705,0.879913631,-0.99620723,-0.386835448,-1.158306563,2.172298489,-1.223842457,-0.866824655,-0.930560664,1.472661764,-0.3772724,0.666150951,0.392922803,-0.105851318,0.910666662,-1.213100991,-0.274963075,-0.812110145,2.568803382,9794.98,1
0.629245176,0.056001308,-0.109129045,0.028838564,1.122820937,-0.305206798,0.828765611,-0.225349015,0.75319285,-0.184685788,0.033528734,-0.104729226,0.121555931,-0.667547863,-0.21399723,1.422688791,3.038815567,1.961725176,-1.62392426,-0.209384443,-0.286386566,-0.76963586,-0.255330184,-0.358076932,0.986577679,-1.144586038,-0.350779862,-0.233730128,18561.18,1
0.009028473,0.044550237,-0.126552094,0.358222061,-0.011743269,0.062968368,-0.133734684,-0.001726627,-0.339087032,-0.217314408,0.516232037,-0.623534162,-1.213446285,-0.577056182,0.058039878,-0.25563286,-0.657139088,-0.047736805,-0.287052383,0.070297948,0.108911563,0.090030328,-0.28751475,-0.906825392,0.978106545,0.017782886,0.049173212,0.278160728,9324.06,1
-0.24246487,0.220425795,-0.026427523,0.573950424,0.589998947,-0.41421307,-0.348950871,-0.354333863,-0.303267538,-0.31029623,0.042371287,-0.632075315,-1.203729982,-0.738716518,-0.312017439,-0.573017846,-0.30149058,-0.32961852,0.335560936,0.252930143,0.076525625,-0.342281842,-1.970978187,0.676639849,-0.988536234,-0.190903082,0.640293172,0.670545236,5780.74,1
0.788643855,-0.031230283,-0.627390734,0.127726807,-0.070163615,-1.000460821,-0.161325366,-0.078640279,0.047480184,-0.602551176,0.481791201,-0.719945069,-1.044350939,-0.883458977,0.731445084,-0.610989822,-0.521459871,-0.448961559,0.172304349,0.265903957,0.032675361,-0.621152004,0.029999049,-0.329551192,0.075955464,-0.28661177,0.566070612,0.662397796,4595.65,1
-1.03029831,0.997495903,-0.90891943,1.097931313,-0.95357717,-0.617796401,-0.938235067,0.833287523,-1.582827387,-1.091571372,0.744982025,-1.096755206,1.630265061,-1.042743222,0.642669127,-1.317039912,-1.375038968,-1.453622366,1.788286663,0.009059019,0.336717307,-0.765739421,-0.242100697,-0.147340087,-0.445897017,-0.289979478,-0.059383125,0.494191227,10966.18,1
0.3852563,-0.178156073,1.401871681,0.24256248,0.089314394,0.977553054,0.11593765,-0.479372931,0.034328343,0.672123128,-0.290511204,1.33441753,0.50464258,0.910530337,0.623953165,0.569907916,0.416210639,0.424049651,-0.103419185,0.322454037,-0.408265367,0.666949183,-0.139817816,0.091931577,1.075242652,0.437419924,-0.12326419,0.280960843,6961.1,1
-0.643550673,0.291375191,-0.442048332,-0.268364437,-0.676425765,-0.000736033,0.085247643,-0.128728821,0.345552909,-0.393009507,0.582708909,-0.729426184,-0.860031506,-0.72122251,2.573790985,-0.962367472,-0.712317087,-0.928880549,1.081287982,-0.758121954,0.056039547,-0.18824053,0.257738283,0.386723652,-1.527996987,-1.759365796,-1.112872244,0.678123537,5271.11,1
-1.677951914,1.622072134,-1.707153661,1.252260238,-1.94874227,-1.536096286,-2.161143476,-0.036479769,-1.67688453,-2.133073449,1.414930246,-1.73987662,-0.07340824,-0.956649908,-1.354003886,-2.013829977,-2.093345623,-2.231880631,1.818121539,0.507723553,-0.347646905,1.371352601,-0.10840671,1.626940425,-0.173969352,-0.585728553,-1.776361414,-0.983844031,13135.97,1
0.180812216,0.5131903,-0.465393332,0.789527421,2.1194381,-0.736744699,0.575428371,-0.71219202,-0.744278772,-0.175431087,0.278248016,-0.234507784,-2.233922719,-0.888115925,-0.043625713,3.294029244,4.455558969,3.19057495,-3.443595639,0.167193023,-0.476873846,-0.288662741,-1.09940167,-0.712692627,1.25237224,0.812353445,-0.074762816,0.786559288,23249.69,1
-1.331674383,1.216723157,-1.279143234,1.648232102,-1.571191683,-1.272502174,-1.590196159,1.329055645,-2.026509585,-1.845474664,1.622998298,-1.706690702,0.847472158,-1.702880317,1.013442046,-1.976484657,-2.168283455,-2.0528116,2.290060449,0.264987234,0.794518645,0.560622094,-0.122488308,1.041150027,0.625407423,0.919863612,0.950051961,0.211711757,4930.51,1
-2.4538933,3.00956744,-2.360228195,1.252510271,-3.006301285,-2.687123973,-2.289430539,5.056006456,-1.108135132,-1.22847102,1.035174478,-0.971064211,1.061031662,-0.804624449,-0.135326283,-1.156240795,-1.372876587,-1.428321272,0.466087009,1.454860829,0.565773943,-1.650387225,-1.096492979,0.340814097,3.239015446,-0.497019833,1.697871621,0.863211072,1886.61,1
0.172132285,0.100236936,-0.253262352,0.706345418,-0.253361046,-0.017366168,-0.367044419,0.088340592,-0.630064548,-0.400301391,0.962159034,-0.836076502,-2.106253006,-0.713849184,0.283318647,-0.715342516,-0.8688671,-0.716124952,-0.588991522,0.175305117,0.201659378,0.208295554,-0.168514608,0.076212274,0.984315356,0.463192165,0.76602158,0.828543518,21324.28,1
-0.089344166,-0.031702281,0.014510578,-0.265542029,-0.220581347,-0.187394276,0.18715446,-0.019948752,-0.011993378,-0.097949749,0.198066988,-0.192502415,-0.857119607,-0.059373806,0.712113194,-0.121865164,-0.209068847,0.073446906,0.30067495,-0.176635602,0.081555452,0.367708016,-0.01469766,0.600270164,-0.305769054,0.946567935,-0.230795837,-0.228905685,1990.2,1
0.096290065,0.708667079,-0.744972455,1.278514879,1.034060988,-0.520976195,0.153296045,0.017742849,-1.240912352,-0.486755403,1.006307728,-0.714949296,-0.376254506,-1.30468348,0.67599484,0.305078974,1.027354982,2.379927835,0.367158502,0.397604348,-0.004585204,-0.470123416,-0.30785488,-1.860154175,-0.142791046,1.180683571,0.267208107,0.433531034,11987.41,1
-2.63142189,3.356953184,-2.512968845,1.286309397,-3.292062905,-2.899173906,-2.473388735,5.926510777,-1.051725512,-1.15877906,0.844766704,-0.822995979,1.524054441,-0.562781769,-0.197405347,-1.026587254,-1.274276131,-1.40087538,0.264382164,1.503466302,0.575422174,-1.912836533,-1.377217816,0.393221052,3.822786426,-0.4829424,1.482061556,0.762613379,3621.51,1
-1.431268188,1.178307772,-1.458197927,1.569091489,-1.5890348,-2.053741837,-1.582726887,1.382187448,-1.743719663,-1.817732465,1.603725014,-1.869525528,0.314543175,-1.172834096,-0.191998927,-2.206666629,-2.143923658,-2.223613096,3.277338192,-0.194066424,0.918405378,1.067546218,-0.542189865,1.801378722,0.740351023,0.29523278,-0.496339275,0.119721742,1650.2,1
-0.833902555,0.468941046,-0.616792129,0.572854945,-0.367697094,-0.307505185,-0.654538997,-0.125237648,-0.518962991,-0.743869234,0.813312677,-0.997876161,-0.814653274,-1.036294553,1.249763141,-1.291665742,-0.975338437,-1.221933786,0.912538201,-0.404311424,0.795445869,0.10928989,-0.240868362,0.254000308,-1.019601466,-0.533748422,-0.341890824,1.139306765,14385.41,1
-1.161050753,0.885033281,-1.085198528,1.565360662,-1.337796757,-1.23852187,-1.525449848,1.008495698,-1.94981503,-1.746064193,1.558407392,-1.672110059,0.616514637,-1.662250008,-0.038066957,-2.106020299,-2.286085495,-2.321180653,2.765586047,0.652965237,0.68393778,-0.05236501,-0.023869146,1.225265236,-0.178940231,0.56707949,1.904822746,0.690060202,9216.35,1
-0.290916434,0.508510762,-0.674077356,1.224015013,-0.183654452,-0.177607516,-0.473219766,0.308428367,-0.890542977,-0.653556406,0.874568218,-0.854536702,-0.504228229,-1.196417078,-0.410502833,-0.687249711,-0.458332673,-0.222527826,0.762029952,0.341766704,0.131344831,-0.267291449,0.032072834,-0.946825479,0.348949808,0.747457604,0.50776087,0.120653335,20876.6,1
-1.80963277,1.563455194,-1.673059638,1.20057065,-2.05099591,-2.208590366,-1.898370952,2.43059299,-2.103497766,-2.11935754,1.378723359,-1.529647152,1.442789538,-1.520311492,0.05838442,-1.726178628,-2.081533989,-2.081536103,0.983330557,-1.161555712,0.832043976,-0.667339407,-0.308224529,0.977169852,0.938115994,0.18360498,-1.405419809,-1.751580322,9278.88,1
-0.153648464,-0.037655886,0.198402257,0.067378866,-0.086708656,0.333695253,-0.104232299,-0.013669038,-0.198943671,-0.326700402,0.570964209,-0.340146882,0.556169653,-0.704109491,-0.579974633,-0.783731627,-0.45140784,-0.329379291,0.448311655,0.277829555,0.049423572,0.186813103,-0.136363816,0.418731852,-0.175447482,0.021290557,0.300889744,0.188938227,8017.57,1
-0.968525634,0.904635731,-0.875999148,0.947592986,-0.923363628,-0.607524218,-0.859237667,0.729942993,-1.475581653,-1.112333094,0.704815801,-1.091944738,1.383282373,-1.038466611,0.01974249,-1.284609353,-1.41006938,-1.469253437,1.231986492,-0.093799906,0.361420075,-0.612248736,-0.090214265,-0.099561989,-0.87369951,-0.848902447,-0.265821983,0.854209102,15484.28,1
-2.28882614,2.713017023,-2.220513876,1.223800125,-2.739622523,-2.567758623,-2.143083641,4.338445458,-1.149857095,-1.281684283,1.185657347,-1.081273675,0.665234604,-0.98204395,-0.082788769,-1.259760034,-1.452589513,-1.453805556,0.630896527,1.405813613,0.558463513,-1.442019324,-1.003907182,0.312586438,2.681349295,-0.515723447,1.901301632,0.96407206,3020.91,1
-0.824722017,1.674045863,-1.632905641,2.062882146,-0.816155716,-1.66813209,-1.424118873,1.104363311,-1.741178224,-1.736654707,2.383293249,-1.893552529,0.343566233,-1.988173947,-0.46290014,-1.796608857,-1.562148894,-1.494859479,0.742754231,1.214442777,0.634120785,0.186723825,0.507898428,-1.929461997,-0.874520314,1.329158917,2.118119982,1.636712469,2851.68,1
-1.991516179,2.545526081,-1.904025721,2.222467446,-2.326071832,0.238146575,-2.758498352,-1.152337119,-2.567491179,-2.261120087,1.232962918,-1.6753807,-0.188736513,-0.807267192,-1.430151276,-1.713254848,-1.847689105,-2.027344007,1.520545256,2.095395706,-2.317553194,1.262155373,2.06044204,0.857861272,-1.341205412,-0.447026616,-2.796813537,-1.451383508,20470.02,1
0.194637771,-0.3213363,0.150861642,-0.610321469,0.782325627,0.04260198,0.543853448,-0.1993722,0.529921955,0.572407877,-0.123113782,0.74549443,-0.987224367,0.594697491,-0.381504392,0.354490214,0.594043784,0.644000038,0.510455509,-0.39061199,-0.045199782,-0.012645643,0.125869213,1.388732659,-1.13858344,0.333701462,-0.042151122,-0.060645188,9455.82,1
0.927119382,0.181026212,-0.489944777,1.039242916,0.299311503,-0.150404838,-0.04614983,-0.032639357,-0.488140547,-0.222832305,0.684654576,-0.520434491,-0.878444473,-1.000381405,-1.719983774,0.142578353,-0.068910848,0.448393286,-1.291711095,0.006025586,0.008280132,-0.222345589,-0.048714108,-0.686963737,0.243903668,0.266018527,0.388277455,0.526940733,8468.15,1
-0.392818436,-0.247103651,-0.250965273,0.57432252,-0.462651616,1.791684967,2.297609098,-0.344377468,-0.287415868,0.601515759,0.200970314,-0.389571767,0.099826003,-0.155236799,-1.318632259,0.179649881,-0.461752315,-0.270732471,-0.625821427,-1.640253932,-0.310062988,0.015335778,0.605662871,0.216510427,-0.249448518,-0.610144613,-0.57341157,-3.287218323,16366.6,1
-0.916064915,-1.114659027,-0.51560954,0.460633053,-0.334803179,0.423715289,0.216486582,-0.001239807,-0.44759704,-0.051707347,-0.032240746,-0.568398186,-0.318529543,-0.512271918,0.565283894,0.4567425,-0.217645288,-0.179755037,0.516704071,-1.015220841,-0.08131475,-0.372554702,-1.391634353,-0.415231665,-0.72842323,-0.404490729,-0.337938801,-2.301997863,9609.99,1
-0.953007307,-1.532640852,0.247721171,-0.076430277,1.402222794,-0.813398814,0.002800915,-0.624192178,0.999186017,0.363368277,-0.393198561,0.013406653,-1.688852789,0.103911331,1.841895951,0.559646742,0.30238392,0.005231791,-0.826648884,-4.033222962,0.257216332,-0.817160091,-0.520919529,0.349651125,-0.739194582,-1.507470186,1.597901298,-0.15014493,10097.11,1
0.714541194,-0.486554931,-0.250922051,-0.401016655,0.167248745,-0.25294174,0.445120712,-0.298638711,0.959444775,-0.08991529,-0.519562341,0.4450989,-0.094018822,-0.138025543,-0.149963274,0.190481888,0.574162247,0.603469718,-0.076511066,0.287574767,-0.152348028,-0.11261238,-0.353759504,-0.578557708,0.275011317,-1.404146615,-0.11818762,0.060763715,5948.03,1
-0.078958017,0.417603292,-0.571672571,0.521215454,-0.363283399,-1.267630106,-0.413210312,0.135952381,0.206980213,-0.815817236,1.01354633,-1.185431477,0.554694729,-0.875999657,0.790900254,-0.688560047,-0.404293613,-0.280296778,0.207823349,0.227910712,0.09057215,-0.345129934,0.320254549,0.991840363,-1.33826269,0.689800335,0.470761642,0.37103571,8460.5,1
-0.347097636,0.262324629,0.324619801,0.656076369,-0.000238396,1.012515418,-0.223006542,-0.597949833,-0.21198177,0.194122445,0.431735148,-0.628829818,0.68668313,-0.230801632,-0.612469118,-0.736484879,-0.533035639,-0.766915785,0.700789262,0.906944041,-0.388701499,0.705245464,-0.087536199,-0.397360741,-1.098873994,1.354395474,-0.563404297,-0.25218997,18663.18,1
-0.338228198,0.033945896,-0.206690163,-0.125534175,-0.353730371,0.282157216,-0.132383076,-0.220488201,-0.248522799,-0.573976733,0.529103583,-0.401935964,-0.358700798,-0.453754855,0.365777099,-0.526937424,-0.58012332,-0.096236938,0.999740744,0.732942755,-0.117880686,0.090598964,-0.060238243,-0.700672105,-0.119970588,-1.305479099,0.408532973,0.406780628,15129.82,1
-0.14936062,0.112553548,-0.513398728,-0.057318411,0.153669653,0.020716386,-0.203633746,0.10919885,-0.577496193,-0.553753559,0.361485819,-0.768343556,-0.972649732,-0.45552063,0.592114425,-1.14707882,-0.807056333,-1.343737143,-0.147000009,0.102636779,0.287182108,0.990934888,-0.246168951,-0.267807806,0.489110902,1.54298075,0.55600351,0.432791069,13160.15,1
-0.575416014,-0.479463082,-0.208985088,0.454412713,-0.601683139,0.795207695,0.436412842,0.103361464,-0.536278774,-0.530132633,0.136193637,-0.623346657,-0.896054335,-0.455855599,-0.868548287,-0.654111651,-0.664523921,-0.850081144,-1.097213499,1.497310786,0.276159952,-0.070229217,1.825018615,-0.343628859,0.283145608,-0.419085804,0.146428634,0.50780077,21509.83,1
-0.459426339,0.46262312,-0.734214241,0.893657555,-0.600516075,0.548509202,-0.679642072,-0.522086195,-0.142604586,-0.240543062,0.862054222,-0.677686319,-1.756941735,-0.747933005,0.466731307,-0.816087147,-0.589165622,-0.505471028,1.286951261,0.04054194,0.342062274,-0.135926848,1.15848584,0.103901351,-2.324006374,-0.622461944,0.261220125,0.909436844,23237.52,1
-0.286746861,0.364853826,-0.43145179,0.807466052,-0.234366073,0.096007002,-0.563131725,-0.019412185,-0.770971532,-0.782107746,0.922474183,-1.041289408,-0.703969603,-1.190215857,-1.061794426,-1.086183386,-1.156331385,-1.110672796,0.020282513,0.32876318,0.417253469,-0.369838416,-0.293254524,-0.949388396,0.941671675,0.278833706,1.070432418,1.071359821,18661.76,1
-0.542480502,0.652565244,-0.229347307,0.977771625,-0.301870357,1.298685763,-0.858243736,-1.544799035,-0.555679335,-0.646561633,0.567289091,-0.737877896,1.297580806,-0.562431101,-0.41199421,-0.511527758,-0.376832407,-0.145569164,0.305800734,2.326871308,-1.630506274,1.803823051,0.557830178,-0.501735632,-0.690800022,0.441707922,-0.001433959,0.214069995,9285.83,1
-0.845108609,-0.111512975,-0.863052985,0.828618124,-0.923519835,0.528569025,-0.376517202,0.205013684,-0.837288131,-1.106874909,1.334627722,-1.259915851,-1.431103533,-1.274030439,0.239114188,-1.430544751,-1.459030425,-1.347943734,1.588399724,-0.631305416,0.190046776,0.492973895,0.994765185,-1.118976429,0.42836713,0.021030226,3.071679706,-0.231457271,517.71,1
0.605355722,-0.123746433,0.483424194,0.329188201,0.77006233,0.629398267,0.732597457,-0.152945143,-0.173783687,1.016021316,-1.063551544,0.837844102,0.497848,0.758256645,-1.614728308,0.640750082,0.269311404,-0.074727107,-1.297691189,-0.398718285,-0.10045443,0.067346225,0.029089285,0.545893157,-0.585529262,-0.380376016,-0.16192263,0.053362414,8982.37,1
